id,SalePrice
2735,136060.4844076728
2736,138779.1312287273
2737,120804.11601349452
2738,135859.96139684645
2739,155717.16245826747
2740,135500.35240926957
2741,147443.9102460799
2742,155252.48081097082
2743,155579.6781662912
2744,158161.58497139896
2745,138674.89422316654
2746,139893.258713476
2747,154067.4871503455
2748,127756.80549935345
2749,127008.53848258485
2750,128709.53395290824
2751,135225.78859797912
2752,193886.5829689033
2753,151191.54787917266
2754,200134.37168522272
2755,138121.21829026288
2756,93416.56505570559
2757,71081.80790456625
2758,85593.80209010682
2759,167262.53807070263
2760,123435.79061480577
2761,139507.79953610248
2762,138703.99229942792
2763,185286.96004307902
2764,148928.3715476666
2765,285505.71091902326
2766,115062.7633854004
2767,87462.55686215418
2768,128983.58706735614
2769,133026.52858799574
2770,135505.73332832303
2771,101799.91563862501
2772,109720.78479373206
2773,168342.16766896707
2774,146741.19321715372
2775,112827.17532682215
2776,141329.58767960692
2777,153327.01439727785
2778,100166.09838924934
2779,120467.73025080597
2780,98135.5395461884
2781,95511.02217588252
2782,98638.09427542356
2783,100245.73349184444
2784,123100.53291613203
2785,135297.4918060071
2786,66883.41033673949
2787,124814.88892579393
2788,75358.9516777999
2789,167826.2916061888
2790,92356.54995345444
2791,114374.67640989056
2792,55661.27859094905
2793,141208.76343210554
2794,102538.39030504337
2795,119207.33471062651
2796,99399.98247179942
2797,208262.67878606127
2798,108248.75117757509
2799,114823.83447126143
2800,72481.62217837441
2801,109737.93465902211
2802,129681.53473796869
2803,169157.8473271789
2804,131855.1125696043
2805,97038.21451200673
2806,85513.94219440239
2807,174254.49081498975
2808,145486.4610902823
2809,130621.56024039198
2810,124356.56771556236
2811,160588.93621672975
2812,167439.38169140843
2813,155491.33135139014
2814,160157.7473702723
2815,97532.80935568118
2816,238137.26887862213
2817,159371.49909898086
2818,134081.0027551073
2819,164206.9489698383
2820,137813.47179624357
2821,103401.44043625063
2822,185280.36431255686
2823,311620.8735219141
2824,165709.90419193488
2825,147556.40637498896
2826,131491.6316428433
2827,137334.1956343783
2828,218752.46287684768
2829,209458.37326173892
2830,232512.0451886535
2831,173705.60056876723
2832,242898.83053176678
2833,307270.67142289225
2834,223864.01807554835
2835,226078.85411853308
2836,190033.79409847487
2837,156967.70208850168
2838,153523.41072724402
2839,176361.05699881807
2840,205548.88099065507
2841,202560.7404477743
2842,229474.43044043935
2843,147937.77992780056
2844,169833.82302863713
2845,126231.62148556173
2846,207805.1851357065
2847,211099.5455521157
2848,214897.6086802102
2849,195858.97156533375
2850,272886.1489497613
2851,212942.001502705
2852,236767.74013670412
2853,233135.05544842762
2854,136402.68506995786
2855,197785.12116792786
2856,200361.14532144164
2857,188281.48750386326
2858,203044.70249798836
2859,110380.35770340293
2860,134789.47985722864
2861,126501.11873844927
2862,182809.56322453907
2863,131548.9719863509
2864,249578.01520408393
2865,146184.22065256667
2866,141278.8244029958
2867,101332.92891467782
2868,92475.03732230926
2869,99410.26443311058
2870,117885.81116447234
2871,84036.60822638146
2872,54253.53409049083
2873,98777.64435230732
2874,140453.56063398035
2875,118648.05647316563
2876,162431.11303263844
2877,146753.8385061886
2878,161990.76254428716
2879,136765.035634654
2880,105252.99466084865
2881,147458.32266709628
2882,182232.2174630408
2883,196287.41559170646
2884,187123.41756667438
2885,187332.84859963556
2886,238788.19300057576
2887,100137.2193312232
2888,142172.94861187995
2889,60362.748180667135
2890,81304.5668871138
2891,140546.28678150836
2892,40158.798511267625
2893,66260.17386045906
2894,50318.80036006037
2895,339886.0756144266
2896,282628.17697157245
2897,209195.75432139868
2898,137646.47675559274
2899,207048.41943300038
2900,157871.76845641262
2901,214683.49337071463
2902,167324.0243944162
2903,329043.88810304936
2904,346982.95844524197
2905,83146.15273529934
2906,192115.610063842
2907,111934.76412373515
2908,127510.642643306
2909,143498.0992150146
2910,75748.79960152962
2911,81173.26622230056
2912,148808.31297291722
2913,81040.8396795138
2914,78527.46514742766
2915,86361.52854576033
2916,82165.03112849
2917,165257.28741822694
2918,120787.88537846706
2919,220068.84203458915
